image_id,street,citi,n_citi,bed,bath,sqft,price,price_sqft,counts_locations,average_price_price_sqft
14867,5382 LARKSPUR DRIVE,"Ventura, CA",390,3,2,1495,495000,331,120,499
14868,430 Clay Street,"Fillmore, CA",118,3,2.1,1330,499000,375,27,303
14869,5382 Larkspur Drive,"Ventura, CA",390,3,2,1495,495000,331,120,499
14870,1328 Richmond Road,"Santa Paula, CA",338,3,2,1114,450000,404,45,359
14871,3985 Savannah Lane,"Piru, CA",286,3,2,1606,475000,296,4,282
14872,888 E Hillcrest Drive,"Thousand Oaks, CA",372,2,1,1140,449900,395,106,395
14873,3989 Savannah Lane,"Piru, CA",286,4,3,2218,488000,220,4,282
14874,3991 S Camulos Street,"Piru, CA",286,4,2.1,1469,449999,306,4,282
14875,290 Monte Via,"Oak View, CA",253,3,1.1,1098,490000,446,20,460
14876,5160 Village 5,"Camarillo, CA",59,2,2,1498,475000,317,120,359
14877,204 N Olive Street,"Ventura, CA",390,2,1,640,480000,750,120,499
14878,958 EVERGREEN LANE,"Port Hueneme, CA",291,3,1,950,455000,479,18,429
14879,1618 Bridgeport Lane,"Camarillo, CA",59,3,2.1,1471,495000,337,120,359
14880,4540 Anchorage Street,"Oxnard, CA",261,3,2,1228,535000,436,150,467
14881,300 Dylan Drive,"Oxnard, CA",261,3,2.1,1866,539900,289,150,467
14882,4852 Penrose Avenue,"Moorpark, CA",227,3,2.1,1587,549000,346,35,363
14883,1505 Elsinore Avenue,"Oxnard, CA",261,3,2,1661,495000,298,150,467
14884,4129 Helene Street,"Simi Valley, CA",349,3,2,1080,525000,486,126,337
14885,2045 Laurelwood Avenue,"Simi Valley, CA",349,2,2.1,1316,540000,410,126,337
14886,Address not provided,"Oxnard, CA",261,3,2,1704,550000,323,150,467
14887,104 W Center Street,"Ventura, CA",390,2,1,912,499900,548,120,499
14888,44105 Village 44,"Camarillo, CA",59,2,2,1519,504900,332,120,359
14889,311 Doris Avenue,"Oxnard, CA",261,2,2,1230,525000,427,150,467
14890,610 Grant Way,"Oxnard, CA",261,3,2,1252,530000,423,150,467
14891,2055 Walden Street,"Oxnard, CA",261,3,2,1403,499500,356,150,467
14892,1811 Narrows Court,"Oxnard, CA",261,3,2,1473,499900,339,150,467
14893,2220 Isabella Street,"Oxnard, CA",261,4,2,1308,550000,420,150,467
14894,3155 Elmore Street,"Simi Valley, CA",349,3,2,1462,540000,369,126,337
14895,5314 Gibson Place,"Oxnard, CA",261,3,2.1,1507,525000,348,150,467
14896,822 CALLE LOS GATOS,"Camarillo, CA",59,2,2.1,1890,525000,278,120,359
14897,1325 Lawrence Way,"Oxnard, CA",261,3,2,1636,495000,303,150,467
14898,314 Bridlewood Lane,"Fillmore, CA",118,3,2.1,2052,519900,253,27,303
14899,415 Dylan Drive,"Oxnard, CA",261,3,2.1,1672,515000,308,150,467
14900,921 Spruce Street,"Oxnard, CA",261,4,2,1233,515000,418,150,467
14901,2601 S J Street,"Oxnard, CA",261,4,3,1678,499000,297,150,467
14902,238 Everett Street,"Moorpark, CA",227,3,2,1344,496999,370,35,363
14903,314 4th Street,"Fillmore, CA",118,3,2,1898,530000,279,27,303
14904,10157 Darling Road,"Ventura, CA",390,2,2,1158,520000,449,120,499
14905,5251 Davidson Drive,"Oxnard, CA",261,3,2.1,1507,520000,345,150,467
14906,842 Pontoon Way,"Oxnard, CA",261,3,2.1,1445,535000,370,150,467
14907,6293 Gitana Avenue,"Camarillo, CA",59,2,2,1561,548400,351,120,359
14908,346 N H Street,"Oxnard, CA",261,3,2,1520,529000,348,150,467
14909,13376 E Quail Summit Road,"Moorpark, CA",227,3,2,1018,525000,516,35,363
14910,9204 Village 9,"Camarillo, CA",59,2,2,1738,549000,316,120,359
14911,2430 SOUTH K STREET,"Oxnard, CA",261,5,3,1843,520000,282,150,467
14912,5665 Bloomfield Street,"Simi Valley, CA",349,3,2,1350,539000,399,126,337
14913,2772 Lemon Drive,"Simi Valley, CA",349,2,2.1,1299,499000,384,126,337
14914,5621 Daisy Street,"Simi Valley, CA",349,2,2,1191,499950,420,126,337
14915,2484 Stow Street,"Simi Valley, CA",349,4,2,1976,510000,258,126,337
14916,110 N G Street,"Oxnard, CA",261,3,1,1058,545000,515,150,467
14917,943 Hinckley Lane,"Fillmore, CA",118,3,2,1388,499900,360,27,303
14918,952 Blaine Avenue,"Fillmore, CA",118,4,2,1704,549000,322,27,303
14919,402 4th Street,"Fillmore, CA",118,3,2,1309,507500,388,27,303
14920,5382 LARKSPUR DRIVE,"Ventura, CA",390,3,2,1495,495000,331,120,499
14921,430 Clay Street,"Fillmore, CA",118,3,2.1,1330,499000,375,27,303
14922,5382 Larkspur Drive,"Ventura, CA",390,3,2,1495,495000,331,120,499
14923,1690 Larksberry Lane,"Simi Valley, CA",349,3,2.1,1294,529900,410,126,337
14924,545 Foothill Road,"Santa Paula, CA",338,3,2,1481,520900,352,45,359
14925,970 E Hillcrest Drive,"Thousand Oaks, CA",372,2,1,906,525000,579,106,395
14926,475 Limoneira,"Santa Paula, CA",338,4,3,1939,539990,278,45,359
14927,1501 Levi Way,"Oxnard, CA",261,3,2.1,1670,530000,317,150,467
14928,2984 Royal Avenue,"Simi Valley, CA",349,3,2.1,1371,535000,390,126,337
14929,1711 Brookside Avenue,"Oxnard, CA",261,3,2,1557,529000,340,150,467
14930,986 Portola Court,"Santa Paula, CA",338,3,3,1583,520000,328,45,359
14931,7416 Village 7,"Camarillo, CA",59,3,2,1498,525000,350,120,359
14932,172 Mountain View Street,"Oak View, CA",253,3,2,1248,549000,440,20,460
14933,682 Spring Street,"Oak View, CA",253,2,1,862,549000,637,20,460
14934,59 W Calle El Prado,"Oak View, CA",253,4,2,1584,549000,347,20,460
14935,24134 Village 24,"Camarillo, CA",59,3,2,1498,525000,350,120,359
14936,4212 Village 4,"Camarillo, CA",59,2,2,1798,525000,292,120,359
14937,1565 Matthews Avenue,"Ventura, CA",390,4,2.1,1469,535000,364,120,499
14938,16112 Village 16,"Camarillo, CA",59,2,2,1498,536000,358,120,359
14939,319 Bridlewood Lane,"Fillmore, CA",118,3,2,2052,539995,263,27,303
14940,263 S Pacific Avenue,"Ventura, CA",390,2,1,792,530000,669,120,499
14941,17127 Village 17,"Camarillo, CA",59,2,2,1415,520000,367,120,359
14942,99 Taormina Lane,"Ojai, CA",257,1,1,760,515000,678,43,566
14943,6145 Birch Street,"Simi Valley, CA",349,3,1.1,1568,517000,330,126,337
14944,2150 Ardenwood Avenue,"Simi Valley, CA",349,2,2,1217,540000,444,126,337
14945,1819 Barnes Street,"Simi Valley, CA",349,3,2,1286,579999,451,126,337
14946,31 Nottingham Road,"Westlake Village, CA",401,2,2,1848,588000,318,61,485
14947,1541 Patricia Street,"Oxnard, CA",261,4,2,1547,568800,368,150,467
14948,2240 Crestmont Drive,"Ventura, CA",390,3,2,1216,599900,493,120,499
14949,4852 Penrose Avenue,"Moorpark, CA",227,3,2.1,1587,549000,346,35,363
14950,1545 E Avenida De Los Arboles,"Thousand Oaks, CA",372,5,3,1819,599000,329,106,395
14951,545 Murray Avenue,"Camarillo, CA",59,3,2,1576,595000,378,120,359
14952,1824 Garvin Avenue,"Simi Valley, CA",349,4,3,1957,600000,307,126,337
14953,425 Vista Del Sol,"Camarillo, CA",59,4,2.1,1828,599000,328,120,359
14954,33 Nottingham Road,"Westlake Village, CA",401,4,2,1848,598900,324,61,485
14955,2525 Waxwing Avenue,"Ventura, CA",390,3,2.1,1794,600000,334,120,499
14956,Address not provided,"Oxnard, CA",261,3,2,1704,550000,323,150,467
14957,9144 Neath Street,"Ventura, CA",390,4,2,1624,599000,369,120,499
14958,2115 N H Street,"Oxnard, CA",261,4,2.1,2059,585000,284,150,467
14959,5158 Laurel Park Drive,"Camarillo, CA",59,3,2,1503,565000,376,120,359
14960,918 Decatur Avenue,"Ventura, CA",390,4,3,1988,589900,297,120,499
14961,3754 Eucalyptus Street,"Simi Valley, CA",349,4,2,1888,599950,318,126,337
14962,2220 Isabella Street,"Oxnard, CA",261,4,2,1308,550000,420,150,467
14963,1300 Bluebell Street,"Oxnard, CA",261,4,2,1831,589990,322,150,467
14964,1111 Catlin Court,"Simi Valley, CA",349,4,2,1558,599000,384,126,337
14965,2170 Ironbark Drive,"Oxnard, CA",261,3,2,1479,599000,405,150,467
14966,1291 Coventry Avenue,"Ventura, CA",390,3,2,1636,589900,361,120,499
14967,1852 Lakehurst Avenue,"Camarillo, CA",59,3,2,1303,569900,437,120,359
14968,836 Vista Arriago,"Camarillo, CA",59,3,2.1,1511,580000,384,120,359
14969,19215 Village 19,"Camarillo, CA",59,3,2,1889,600000,318,120,359
14970,1120 Rachel Drive,"Oxnard, CA",261,3,2,1500,580000,387,150,467
14971,878 Linden Circle,"Thousand Oaks, CA",372,3,2,1096,585000,534,106,395
14972,3890 Senan Street,"Camarillo, CA",59,3,2,1443,585000,405,120,359
14973,511 Ivywood Drive,"Oxnard, CA",261,3,2,1646,569000,346,150,467
14974,391 Colusa Avenue,"Ventura, CA",390,4,2,1339,557000,416,120,499
14975,124 N Poli Street,"Ojai, CA",257,2,2,1011,575000,569,43,566
14976,1241 Dogwood Street,"Santa Paula, CA",338,3,2,1601,562525,351,45,359
14977,1230 Dogwood Street,"Santa Paula, CA",338,3,2.1,2043,557800,273,45,359
14978,2705 Arlene Court,"Simi Valley, CA",349,5,2,1596,599950,376,126,337
14979,4512 Los Damascos Place,"Camarillo, CA",59,3,2.1,1567,560000,357,120,359
14980,11819 Mirror Lake Avenue,"Ojai, CA",257,3,2,1228,589000,480,43,566
14981,1541 Astoria Place,"Oxnard, CA",261,4,2,1971,599000,304,150,467
14982,6293 Gitana Avenue,"Camarillo, CA",59,2,2,1561,548400,351,120,359
14983,868 Coronado Circle,"Santa Paula, CA",338,3,2.1,2313,578500,250,45,359
14984,9204 Village 9,"Camarillo, CA",59,2,2,1738,549000,316,120,359
14985,572 Galsworthy Street,"Thousand Oaks, CA",372,4,3,1243,599900,483,106,395
14986,990 Meadowlark Drive,"Fillmore, CA",118,4,3,2010,599900,298,27,303
14987,1120 Devonshire Drive,"Oxnard, CA",261,4,2,1717,589000,343,150,467
14988,1001 W Robert Avenue,"Oxnard, CA",261,4,2.1,2495,585000,234,150,467
14989,781 Gitano Drive,"Oxnard, CA",261,3,2.1,1890,595000,315,150,467
14990,3170 Doreen Way,"Ventura, CA",390,3,1,1304,569000,436,120,499
14991,1274 Village Court,"Simi Valley, CA",349,4,2,1602,574900,359,126,337
14992,2497 Fitzgerald Road,"Simi Valley, CA",349,4,2,1580,595000,377,126,337
14993,628 Mahoney Avenue,"Oak View, CA",253,3,1,936,574900,614,20,460
14994,4315 Fireside Lane,"Moorpark, CA",227,4,2,1310,575000,439,35,363
14995,1735 Fitzgerald Road,"Simi Valley, CA",349,4,2,1632,599000,367,126,337
14996,247 Azalea Street,"Fillmore, CA",118,4,3.1,2947,594610,202,27,303
14997,203 N 6th Street,"Santa Paula, CA",338,5,2.1,1800,589999,328,45,359
14998,6912 Luther Circle,"Moorpark, CA",227,3,2,1521,599000,394,35,363
14999,6036 Gitana Avenue,"Camarillo, CA",59,2,2,1561,599000,384,120,359
15000,110 N G Street,"Oxnard, CA",261,3,1,1058,545000,515,150,467
15001,952 Blaine Avenue,"Fillmore, CA",118,4,2,1704,549000,322,27,303
15002,17208 Village 17,"Camarillo, CA",59,2,2,1829,599000,328,120,359
15003,6 Livermore Avenue,"Ventura, CA",390,3,3,2141,599500,280,120,499
15004,405 Prospect Street,"Oak View, CA",253,2,1,989,588000,595,20,460
15005,939 Breton Avenue,"Simi Valley, CA",349,3,2,1693,579500,342,126,337
15006,125 Conifer Circle,"Oak Park, CA",252,3,2.1,1462,590000,404,22,432
15007,411 Howell Road,"Oxnard, CA",261,3,1,1120,599000,535,150,467
15008,1263 Erringer Road,"Simi Valley, CA",349,4,2,1890,569000,301,126,337
15009,172 Mountain View Street,"Oak View, CA",253,3,2,1248,549000,440,20,460
15010,422 Fulton Street,"Camarillo, CA",59,4,2,1394,589900,423,120,359
15011,682 Spring Street,"Oak View, CA",253,2,1,862,549000,637,20,460
15012,169 La Veta Drive,"Camarillo, CA",59,3,2,1443,589000,408,120,359
15013,6219 Calle Bodega,"Camarillo, CA",59,4,2,1574,600000,381,120,359
15014,346 S Victoria Avenue,"Ventura, CA",390,3,2,1333,565000,424,120,499
15015,59 W Calle El Prado,"Oak View, CA",253,4,2,1584,549000,347,20,460
15016,840 Fine Street,"Fillmore, CA",118,3,2.1,2539,559000,220,27,303
15017,209 Cahuenga Drive,"Oxnard, CA",261,1,1,560,599000,1070,150,467
15018,200 S F Street,"Oxnard, CA",261,3,2,1485,599900,404,150,467
15019,944 Coronado Circle,"Santa Paula, CA",338,3,3,2096,559000,267,45,359
15020,107 Fraser Lane,"Ventura, CA",390,2,2,1567,570000,364,120,499
15021,517 Yarrow Drive,"Simi Valley, CA",349,3,2.1,1743,598000,343,126,337
15022,362 Autumn Path Lane,"Santa Paula, CA",338,4,2.1,2377,562991,237,45,359
15023,0 H Street,"Oxnard, CA",261,3,2.1,1653,575000,348,150,467
15024,1611 Patricia Avenue,"Simi Valley, CA",349,3,2,1082,599995,555,126,337
15025,3139 Trinity Drive,"Ventura, CA",390,3,1,1225,624900,510,120,499
15026,4192 Apricot Road,"Simi Valley, CA",349,3,2,1661,620000,373,126,337
15027,376 Calistoga Road,"Camarillo, CA",59,3,3,1790,635000,355,120,359
15028,7846 LILAC Lane,"Simi Valley, CA",349,2,2,1354,625000,462,126,337
15029,982 La Vuelta Place,"Santa Paula, CA",338,3,2,2232,609000,273,45,359
15030,2152 Eastridge Trail,"Oxnard, CA",261,3,2,1642,649900,396,150,467
15031,2783 Machado Street,"Simi Valley, CA",349,3,2,1303,625000,480,126,337
15032,2240 Crestmont Drive,"Ventura, CA",390,3,2,1216,599900,493,120,499
15033,30101 Village 30,"Camarillo, CA",59,2,2,1907,627000,329,120,359
15034,1002 Borden Street,"Simi Valley, CA",349,4,3,2222,629900,283,126,337
15035,1545 E Avenida De Los Arboles,"Thousand Oaks, CA",372,5,3,1819,599000,329,106,395
15036,545 Murray Avenue,"Camarillo, CA",59,3,2,1576,595000,378,120,359
15037,1824 Garvin Avenue,"Simi Valley, CA",349,4,3,1957,600000,307,126,337
15038,425 Vista Del Sol,"Camarillo, CA",59,4,2.1,1828,599000,328,120,359
15039,33 Nottingham Road,"Westlake Village, CA",401,4,2,1848,598900,324,61,485
15040,612 Larmier Avenue,"Oak View, CA",253,2,2,1210,649000,536,20,460
15041,994 Concord Avenue,"Ventura, CA",390,4,2,1578,650000,412,120,499
15042,8871 Tacoma Street,"Ventura, CA",390,3,2,1375,610000,444,120,499
15043,2525 Waxwing Avenue,"Ventura, CA",390,3,2.1,1794,600000,334,120,499
15044,1480 E Thompson Boulevard,"Ventura, CA",390,2,1,1056,650000,616,120,499
15045,9144 Neath Street,"Ventura, CA",390,4,2,1624,599000,369,120,499
15046,450 Lisbon,"Santa Paula, CA",338,4,3,2688,646990,241,45,359
15047,6729 Whitewood Street,"Simi Valley, CA",349,4,2,1998,629000,315,126,337
15048,3754 Eucalyptus Street,"Simi Valley, CA",349,4,2,1888,599950,318,126,337
15049,613 Bismark Avenue,"Ventura, CA",390,3,2,1350,629450,466,120,499
15050,794 Coe Street,"Camarillo, CA",59,3,2,1495,627500,420,120,359
15051,2289 Avenida De Las Plantas,"Thousand Oaks, CA",372,4,2,1544,645000,418,106,395
15052,1111 Catlin Court,"Simi Valley, CA",349,4,2,1558,599000,384,126,337
15053,2170 Ironbark Drive,"Oxnard, CA",261,3,2,1479,599000,405,150,467
15054,1205 Lundy Drive,"Simi Valley, CA",349,3,2,1679,620000,369,126,337
15055,19215 Village 19,"Camarillo, CA",59,3,2,1889,600000,318,120,359
15056,99 Reading Street,"Fillmore, CA",118,4,3,2989,609000,204,27,303
15057,488 Staunton Street,"Camarillo, CA",59,4,2,1348,629000,467,120,359
15058,2705 Arlene Court,"Simi Valley, CA",349,5,2,1596,599950,376,126,337
15059,4 E Bonita Drive,"Simi Valley, CA",349,3,2,1696,644000,380,126,337
15060,15430 Kernvale Avenue,"Moorpark, CA",227,4,2.1,1830,650000,355,35,363
15061,15663 Ojai Road,"Santa Paula, CA",338,3,2,2149,629000,293,45,359
15062,1541 Astoria Place,"Oxnard, CA",261,4,2,1971,599000,304,150,467
15063,1800 Sophia Drive,"Oxnard, CA",261,4,2,1836,623500,340,150,467
15064,4590 Del Rayo Court,"Camarillo, CA",59,3,2.1,1825,644900,353,120,359
15065,400 S Dos Caminos Avenue,"Ventura, CA",390,4,2,1300,649000,499,120,499
15066,176 Green Vale Drive,"Camarillo, CA",59,4,2,1638,639500,390,120,359
15067,871 Flagstaff Court,"Ventura, CA",390,3,2.1,1592,627500,394,120,499
15068,572 Galsworthy Street,"Thousand Oaks, CA",372,4,3,1243,599900,483,106,395
15069,990 Meadowlark Drive,"Fillmore, CA",118,4,3,2010,599900,298,27,303
15070,2047 Elizondo Avenue,"Simi Valley, CA",349,4,2.1,1725,624950,362,126,337
15071,20311 Village 20,"Camarillo, CA",59,2,2,1829,610000,334,120,359
15072,781 Gitano Drive,"Oxnard, CA",261,3,2.1,1890,595000,315,150,467
15073,2497 Fitzgerald Road,"Simi Valley, CA",349,4,2,1580,595000,377,126,337
15074,1735 Fitzgerald Road,"Simi Valley, CA",349,4,2,1632,599000,367,126,337
15075,232 Almon Drive,"Thousand Oaks, CA",372,4,2,1475,650000,441,106,395
15076,2323 Kentfield Street,"Simi Valley, CA",349,4,2,2015,639900,318,126,337
15077,732 Nile River Drive,"Oxnard, CA",261,4,3.1,1713,619000,361,150,467
15078,5976 E Marlies Avenue,"Simi Valley, CA",349,4,2,1826,620000,340,126,337
15079,9833 Halifax Street,"Ventura, CA",390,3,2.1,1449,644900,445,120,499
15080,6912 Luther Circle,"Moorpark, CA",227,3,2,1521,599000,394,35,363
15081,758 Avenida Loma Portal,"Newbury Park, CA",238,4,2,1777,645000,363,63,381
15082,6036 Gitana Avenue,"Camarillo, CA",59,2,2,1561,599000,384,120,359
15083,531 Spring Park Road,"Camarillo, CA",59,3,3,1654,638000,386,120,359
15084,17208 Village 17,"Camarillo, CA",59,2,2,1829,599000,328,120,359
15085,6 Livermore Avenue,"Ventura, CA",390,3,3,2141,599500,280,120,499
15086,14620 Hartford Street,"Moorpark, CA",227,4,3,2584,629000,243,35,363
15087,680 Pacific Cove Drive,"Port Hueneme, CA",291,3,2.1,2073,645000,311,18,429
15088,411 Howell Road,"Oxnard, CA",261,3,1,1120,599000,535,150,467
15089,8154 Camp Chaffee Road,"Ventura, CA",390,2,2.1,1775,650000,366,120,499
15090,172 El Camino Drive,"Ojai, CA",257,3,2,1658,635000,383,43,566
15091,431 Grand Oak Lane,"Thousand Oaks, CA",372,4,3,1825,634500,348,106,395
15092,1775 TEMPLE Avenue,"Camarillo, CA",59,4,3,1950,624999,321,120,359
15093,845 Sapphire Avenue,"Ventura, CA",390,4,3,2457,649900,265,120,499
15094,6219 Calle Bodega,"Camarillo, CA",59,4,2,1574,600000,381,120,359
15095,864 Arbor Avenue,"Ventura, CA",390,3,1,1225,609000,497,120,499
15096,209 Cahuenga Drive,"Oxnard, CA",261,1,1,560,599000,1070,150,467
15097,200 S F Street,"Oxnard, CA",261,3,2,1485,599900,404,150,467
15098,5346 Cherry Ridge Drive,"Camarillo, CA",59,3,2,1444,625000,433,120,359
15099,3601 Somis Road,"Somis, CA",352,3,2,1834,629900,343,8,391
15100,981 Calle Ciruelo,"Thousand Oaks, CA",372,3,2,1309,635000,485,106,395
15101,1812 Lyndhurst Avenue,"Camarillo, CA",59,3,2,1795,624000,348,120,359
15102,4259 Adam Road,"Simi Valley, CA",349,3,2,1342,649000,484,126,337
15103,731 Fairview Road,"Ojai, CA",257,4,2,1485,615000,414,43,566
15104,923 Ravenwood Avenue,"Newbury Park, CA",238,3,2,1189,639900,538,63,381
15105,96 Valley Ridge Drive,"Ojai, CA",257,4,2,1440,655000,455,43,566
15106,246 Azalea Street,"Fillmore, CA",118,4,4.1,3177,626929,197,27,303
15107,742 Chinook Drive,"Ventura, CA",390,3,2.1,1592,619900,389,120,499
15108,1811 Adelaide Court,"Oxnard, CA",261,3,2,1854,639000,345,150,467
15109,517 Yarrow Drive,"Simi Valley, CA",349,3,2.1,1743,598000,343,126,337
15110,1020 Crown Hill Drive,"Simi Valley, CA",349,3,2.1,1943,649900,334,126,337
15111,1331 Indigo Place,"Oxnard, CA",261,4,2.1,2032,620000,305,150,467
15112,1611 Patricia Avenue,"Simi Valley, CA",349,3,2,1082,599995,555,126,337
15113,2960 Diana Court,"Newbury Park, CA",238,3,2,2141,697000,326,63,381
15114,2152 Eastridge Trail,"Oxnard, CA",261,3,2,1642,649900,396,150,467
15115,2485 Knightwood Place,"Simi Valley, CA",349,5,2,2134,679990,319,126,337
15116,939 N F Street,"Oxnard, CA",261,5,2,2068,675000,326,150,467
15117,355 Danville Avenue,"Newbury Park, CA",238,3,2,1228,695000,566,63,381
15118,612 Larmier Avenue,"Oak View, CA",253,2,2,1210,649000,536,20,460
15119,994 Concord Avenue,"Ventura, CA",390,4,2,1578,650000,412,120,499
15120,1480 E Thompson Boulevard,"Ventura, CA",390,2,1,1056,650000,616,120,499
15121,658 Calle Clavel,"Thousand Oaks, CA",372,4,3,1485,658000,443,106,395
15122,450 Lisbon,"Santa Paula, CA",338,4,3,2688,646990,241,45,359
15123,6744 Cowgirl Court,"Simi Valley, CA",349,5,3,2115,689000,326,126,337
15124,24139 Village 24,"Camarillo, CA",59,2,2,1498,699975,467,120,359
15125,2289 Avenida De Las Plantas,"Thousand Oaks, CA",372,4,2,1544,645000,418,106,395
15126,1714 Pelican Avenue,"Ventura, CA",390,4,2.1,2421,677000,280,120,499
15127,10667 Orange Circle,"Ventura, CA",390,4,2.1,2240,699999,312,120,499
15128,1626 Sweet Briar Place,"Thousand Oaks, CA",372,4,2,1750,699900,400,106,395
15129,578 Louis Drive,"Newbury Park, CA",238,4,2,2000,663000,332,63,381
15130,2161 Yosemite Avenue,"Simi Valley, CA",349,5,2.1,2337,659000,282,126,337
15131,667 Owens River Drive,"Oxnard, CA",261,4,3,2259,694500,307,150,467
15132,670 Whalen Way,"Oxnard, CA",261,4,3,2133,699000,328,150,467
15133,2087 Stoneman Street,"Simi Valley, CA",349,4,2,1800,659849,367,126,337
15134,923 Santa Ana Boulevard,"Oak View, CA",253,4,2,1707,689000,404,20,460
15135,15430 Kernvale Avenue,"Moorpark, CA",227,4,2.1,1830,650000,355,35,363
15136,12353 Sunnyglen Drive,"Moorpark, CA",227,4,2.1,1970,689000,350,35,363
15137,400 S Dos Caminos Avenue,"Ventura, CA",390,4,2,1300,649000,499,120,499
15138,916 Olympia Avenue,"Ventura, CA",390,4,2,1700,680000,400,120,499
15139,13246 Elmrock Avenue,"Moorpark, CA",227,4,2,1697,699000,412,35,363
15140,4813 Monument Street,"Simi Valley, CA",349,4,3,2407,679000,282,126,337
15141,877 Birch Hill Street,"Newbury Park, CA",238,3,2,1672,699000,418,63,381
15142,436 Montebello Avenue,"Ventura, CA",390,4,2.1,2176,699999,322,120,499
15143,7341 Coati Place,"Ventura, CA",390,4,2.2,2353,699500,297,120,499
15144,532 Fairfield Road,"Simi Valley, CA",349,4,2.1,1912,679000,355,126,337
15145,5961 Joshua Trail,"Camarillo, CA",59,4,2.1,2122,699900,330,120,359
15146,2083 Woodglen Street,"Simi Valley, CA",349,5,2,2098,699614,333,126,337
15147,2373 Morley Street,"Simi Valley, CA",349,4,2.1,2695,699900,260,126,337
15148,667 Whalen Way,"Oxnard, CA",261,4,3,2133,664900,312,150,467
